fullId,category,wnsynset,wnlemmas,name,tags
8030e04cf9c19768623a7f06c75e0539,Couch,n4263630,"sofa,couch,lounge",cool futon,wow cool super awesome
8031a85ece37f223b5edf94cfe57f2d,"Bed,KingBed",n2821967,bed,four post king bed,"bed,bedroom,furniture,house,matress,post,room,sleep,wood"
803468dff724b1489d519f8d3ff7d49a,Sideboard,n2915411,"buffet,counter,sideboard",curved glass buffet table,"ace,atlanta,atlanta culinary,buffet,culinary,curve,curved,curved glass,equipment,glass,panda,restaurant,sneeze,sneeze guard,steam table"
803799ab2024d7bf6811e87c02909b0a,"_StanfordSceneDBModels,ToyFigure",n3971038,"plaything,toy",adc      guest contestant ready to make model section  st place winner trophy,"adc,aircraft,aircraft designing competition,airplane,airplane designing competition,award,boeing,globemaster,gold,jet,metal,model,plane,precious,proof,propeller,trophy,valuable,victory,win,winner"
803df94ed4fdbdf5c0c0e5cf6aa955c,,,,formiguinha brinquedo,ant toy brinquedo formiguinha formiga
804392005727a4e3a7e870da1ab2a36d,"Chair,AccentChair",n3005231,chair,puzzle chair,"chair,furniture,muebles,silla"
8043ff469c9bed4d48c575435d16be7c,Couch,n4263630,"sofa,couch,lounge",sofa,"cool sofa,orange,red,red sofa,sofa"
8044ce302b942f3a1eaca3a40b72810b,"Painting,WallArt",n3496279,"hanging,wall hanging",mural painting embroidery,"butterfly,chinese,embroidery,flower,flowers,frame,mural,painting,photo,picture,plant,vase"
8056dddbcffc8cdcd4730b65b6da481a,"WallArt,Painting",n3882197,"painting,picture",painting,*
80576384748a683f77bbb25ba37b6605,,n5251582,plaque,jericho  plaques murales avec pictogrammes iso et braille  par argos services,"braille,iso,jericho,pictogramme,plaque,relief,signaletique"
8057ca7c19a1457ee3f7a74e12a274ef,"Bookcase,4Shelves",n2874241,bookcase,bookcase,*
8058cf0c6c8905350260396a831ec80,,n4453655,"toilet,can,commode,crapper,pot,potty,stool,throne",pot,*
805a91764205febc4b65949733e3dfe8,,n15127279,knot,trefoil knot,"cool,diaboli,knot,red,sigillum,trefoil,trifoglio"
805a9bf3d265c408d9869786ff7f6a46,Ipad,,,ipad,"apple,ipad"
806bce1a95268006ecd7cae46ee113ea,Chair,n2741540,armchair,stark armchair,*
806f448672b03c9b2597758871e1430c,"Cabinet,Sideboard",n2915411,"buffet,counter,sideboard",sideboard,*
806fe5ab3145ce01df3253a9a430e4d9,Piano,n3457685,"grand piano,grand",grand piano,"child prodigy,grand piano,piano"
8074afcf6a37f4147e9151ed018cea4,"Pencil,_RandomSetStudyModels",n3914323,pencil,pencil,"pencil,writing tool"
807620fed80ead9672160feea2b67fe8,Vase,n4529463,vase,flower vase,"flower vase,vase,vessel"
80831067a41d177cf5ffdb0aeb1f3ee,Plant,n11666795,"norfolk island pine,Araucaria heterophylla,Araucaria excelsa",norfolk island pine,"conifer,evergreen,island,norfolk,oceania,pine,tree,xfrog"
8084e816c2e2b07dcb2a965e75be701c,TrashBin,n4523411,urn,series ash urn,"ash urn,campus furniture,dumor,landscape architecture,landscape furniture,mall furniture,outdoor ash urn,outdoor furnishings,outdoor furniture,park,park furnishings,park furniture,site furnishings,site furniture,steel furniture,street furnishings,street furniture"
808944b14b2910fc724d867867ccd9fb,,n4398656,tape,vhs tape,"tape,tv,vcr,vhs,video"
8089eb480b6b936f2c94a273e3157827,,n6427062,notebook,notebook,*
809307d04ffd3fe5650ef5c65206a324,Piano,n3934354,"piano,pianoforte,forte-piano",piano,"black piano,classic,intruments,music,piano,song"
80968124315c8b131f6a5b0146bf3030,"TV,_StanfordSceneDBModels,_Attributes",n4413042,"television receiver,television,television set,tv,tv set,idiot box,boob tube,telly,goggle box",tv,"black tv,contemporary tv,hd television,hd tv,high definition tv,modern tv,plasma tv,stylish tv,television,tv,tv with picture,wide screen tv"
80982ab523bd3ad35c7200259c323750,Couch,n4263630,"sofa,couch,lounge",sessel couch,"barhocker,bed,bett,bureau,cell,cellphone,chair,couch,fernseher,furniture,glas,glass,handy,hocker,kommode,mobel,moebel,phone,sessel,stool,stuhl,tisch,tish,tv,wohnzimmer"
8099b9d546231dd27b9c6deef486a7d8,Bottle,n2879899,bottle,soda,*
8099d779c957858fc3bd8a50acfb9801,"ChestOfDrawers,Dresser,_AttributesTrain",n3018908,"chest of drawers,chest,bureau,dresser",bahia tallboy dresser,"bahia,dresser,tallboy"
80a1f607ff23e14fc92f4a617bd8024b,"Books,_StanfordSceneDBModels,_SceneGalleryModels",n6422547,book,books,"book,books,bucher,buecher,libri"
80a7d17213e3a8c1a135fa94af02bdec,,n3898588,"part,portion",osborne part,"bun,bun foot,feet,foot,osborne wood products,square bun foot,turning,wood"
80afc86e8a3179bb8d416f859ef1488f,"_StanfordSceneDBModels,_SceneGalleryModels,PictureFrame",n3938003,picture frame,scenecaster photo,"frame,photo,scenecaster"
80b3fb6bae282ec24ca35f9816a36449,Couch,n4263630,"sofa,couch,lounge",sofa,"interior decor,living room,room"
80b66058b5cc420261179e7ef17bf7b5,"_StanfordSceneDBModels,PaperBox",n2886585,box,cardboard box,"box,cardboard,labled,taped"
80b992a9a18fa1bb2cb61402a7aa5800,Toothbrush,n4460427,toothbrush,zahnb uuml rste toothbrush,toothbrush
80b9f10701e7c0298d5fc0473d00a1c,"Cabinet,Sideboard",n2915411,"buffet,counter,sideboard",kare      cabana sideboard  cabana anrichte,"anrichte,design,dining room,esszimmer,kare,lifestyle,living,sideboard,speisen,trendy,wohnen"
80c217f6270593e3fd973a6d6072c0e2,"Plant,_Attributes",n13139157,burning bush,burning bush,"burning bush,fall color shrub,red bush,shrub"
80c308e625b0f69153f43b48d21615e,,n3067971,"coffee table,cocktail table",coffee table leolux piombo,*
80c8fcbc5f53c402162cb7009da70820,"Couch,_StanfordSceneDBModels",n4263630,"sofa,couch,lounge",sofa,sofa
80d3f59a24d8ca5bd2642d1110fc45b5,"Bird,_Attributes",n1543743,"pine grosbeak,Pinicola enucleator",pine grosbeak,"america,animal,bird,birdman,feather,finch,fly,grosbeak,north,pine,wing,winter"
80d86a40527fd0a7edd4171cd40b3feb,"Lamp,DeskLamp",n3641940,lamp,desk lamp classic and cheap,"desk,desk lamp,lamp,lampada"
80de41fec631bf8079327dae288b3e1a,"WallArt,_StanfordSceneDBModels",n3496279,"hanging,wall hanging",painting   modern,*
80de941f8df133b0388fc6d898204358,,n3530634,holder,wscdt       e,*
80e1664718eac83cb362845c6edb57fc,,n15099865,toilet roll,frontalis toilet roll holder    x,"bathroom collections,frontalis,roca"
80e974616ace741cd0e385a691ce70,Curtain,n3155743,"curtain,drape,drapery,mantle,pall",curtain,*
80ed10cc9ebe4c8fa9ab3b056565010b,Tent,n4418399,"tent,collapsible shelter",rei half dome tent,rei tent camp camping
80ef54ba4b876160398968fd209b2972,PictureFrame,n3396147,frame,photo frame,"frame,photo"
80fb23fba7d0dbbdf357c11f92d21a9b,,n4281649,sphere,glados cake sphere,"games,portal"
810f3f86c3e160a5bff15b656f256f05,,n7580648,menu,standing menu,menu
810fac004670692fe9d7a3dffbf25100,"Monitor,_StanfordSceneDBModels,_SceneGalleryModels",n3787723,"monitor,monitoring device",monitor,*
8123f469a08a88e7761dc3477e65a72,PersonStanding,n5224944,person,final roman archer,"archer,arrow,bow,contest,helmet,jump,man,medievil,medievil contest,roman,roman archer,roman helmet"
812640248635cc1049420c3c4ef93162,"_StanfordSceneDBModels,ToyFigure",n3971038,"plaything,toy",archimedes class flying test bed,"enterprise,ncc,ship,space,spaceship,star,star trek,starship,trek"
8127d2e8d37351f87c30e0e81befa295,Desk,n3184367,desk,desk,black wood pottery barn jesse
812cb154c9f53d6c5673ef9bd83de682,TrashBin,n2843139,bin,wheelie bin,"green,rubbish,wheelie bin"
812f1cbea6093044e3f7a74e12a274ef,"_RandomSetStudyModels,_BAD",n2741540,armchair,armchair,*
8135c2fa90bb3d2cd46f60ef67edc288,,n3110118,"corbel,truss",oak counter top bracket corbel,"bar,bracket,corbel,counter top,oak"
813db3a76e1a45c4b2a96d38f7877da5,"Pen,_AttributesTrain",n3913116,pen,pen,"kalem,pen"
813f84c21a081253c02e349cb722a77a,"Chair,OfficeChair",n3005231,chair,office chair,"caddetails,chair,furnishings,interior,office"
813ff6d532bb93ce45fd3772703dc9ee,,n4151847,"scene,view",d woman walking  side view,"figure,human,people,person,walking,woman"
8141825d338cdba85cf1f42d78d18caf,,,,torno de ceramica,"ceramic,ceramica,clay,potter,pottery,torno,wheel"
814ee1db103a369d2f9f1429cfcfb0ad,Plant,n11628701,"pine,pine tree,true pine",maritime pine tree,"maritime,mediterranean,pine,pinus pinaster,tree,western"
81509d83b600f9b573ab7b7128d466a2,Plant,n11628701,"pine,pine tree,true pine",gulf atlantic pine tree,"atlantic,gulf,high,houston,ocean,pine,tall,tree,wood"
8150d4e919381c64e1ecc02d6acf021b,Speaker,n3696785,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system",speaker bookshelf,"architecture,bookshelf,electronics,music,shelf,speaker,stereo"
815e3a43c8a7ad634c5341ee07f41676,ToiletPaper,n15099708,"toilet tissue,toilet paper,bathroom tissue",toilet paper,"paper,poo,poop,toilet,toilet paper,tp"
8162476d513db3bfbd5f1428a5e5da8d,Sink,n4230655,sink,bath vanity,"bath,caxton,kohler,lavatory,sink,vanity"
816e0396b20deb65a402929e011e5130,,n4199901,shield,african tribal shields,"africa,african,art,decor,decorative,shields,spears,zulu"
81738fcd36ca27a391c352d02061b3f7,Bookcase,n2874241,bookcase,iss designs modular shelving     w homeoffice keyboard desk,shelves shelf shelving modern modular issdesigns issdesign iss designs bookcase bookcases book display ikea workspaces workspace room divider desk file cabinets compression poles aluminum quad iss office george nelson omni comprehensive storage system css apartment loft
81770489eb2f7a7cb88a58b5e4ba9ad,,n2887691,"box,box seat",cd box,"box,caja,cd,jordi,metallica,music,musica"
8177715e3801cc09c4c35aa5dfb8543a,Pan,n3405146,"frying pan,frypan,skillet",old frying pan,"cooking,frying,kitchen,pan,tin"
817857fd1c91432ff0a2c5c780d5ac2d,,n3140183,cross,kart cross  gaiola,"buggies,buggy,cross,gaiola,kart,kart cross,off road,offroad"
817c0b1b85437923e7321f25048c6142,"Lamp,FloorLamp",n3641940,lamp,lamp,"andrew,lamp,modern,nice,slender"
817c28591740e6e635836c728d324152,"WallArt,Painting",n3849869,oil painting,kare       oil painting birds paradise   x   sortiert   ouml lbild birds paradise   x   sortiert,"africa,bild,birds,dekoration,design,kare,lifestyle,living,living room,painting,picture,trendy,wohnen,wohnzimmer"
817c4bfb5247895f15542f1d95083849,,,,the zelda logo,"dorcetto,logo,ocarina,of,time,zelda"
81870258fa50fc5e27306a3d9fb15d2,,n3205892,"dining table,board",mobile white board,"blackboard,board,flip,flipchart,white,white board"
818ec34e2af449eab3294d5491c4d2f,,n3705309,machine,rowing machine,"ergometer,indoor rower,rowing machine,workout equipment"
81a3211c23e49d7739d900aac4aa1cce,"DrinkingUtensil,Cup",n4213292,"shot glass,jigger,pony",short shot glass,*
81a374aa49848e9db09cdbba2575f513,"WallArt,Painting",n3882197,"painting,picture",painting,*
81af64c7a02b2499d3812a65c754d20d,,n3922150,"perfume,essence",perfume,"cologne,perfume"
81b2ce7d719326c8fd54367fe37b16,Bottle,n2879899,bottle,pepsi bottle,*
81bbf3134d1ca27a58449bd132e3a3fe,PillBottle,n3943819,pill bottle,l d pill bottle scaled to size,"ibuprofen,pills"
81bcd8194805d96582f1a9a18373267a,"Couch,Sectional",n4263630,"sofa,couch,lounge",sectional couch,"armless chair,armless loveseat,corner unit"
81c66b56536f9d4e67ccf4016f348ad9,"ChestOfDrawers,Armoire,Dresser",n3018908,"chest of drawers,chest,bureau,dresser",modern dresser,"dresser,modern,modern dresser,shelving,unit,wardrobe"
81d289cf00a544f62d9fe390e23fd20f,_StanfordSceneDBModels,n3300175,Erlenmeyer flask,erlenmeyer flask and stopper,"lab equipment,mad scientist"
81d2e6eb0768c15110145cc1b33dac39,Cabinet,n2936496,cabinet,pac man cabaret video arcade game,"arcade cabinet,video arcade game"
81daa08f82679c62df796ae258139304,,n12178960,"pumpkin,pumpkin vine,autumn pumpkin,Cucurbita pepo",happy pumpkin,
81dd9a7fd628838ee3bc44bb1006d615,TrashBin,n2750182,"ashcan,trash can,garbage can,wastebin,ash bin,ash-bin,ashbin,dustbin,trash barrel,trash bin",trash can on wheels,"barrel,basket,bin,can,container,cover,dump,dumpster,dustbin,garbage,lid,litter,model,plastic,recycle,rubbish,trash,tub,waste"
81dec5a50d26f1dff04bb0474a98ba2b,"_StanfordSceneDBModels,TableClock,_EvalSetInScenes,Clock",n2697521,"alarm clock,alarm",slabang alarm clock,"alarm clock,clock,ikea,maria vinka,slabang"
81edb72f410ef300ba90b73e3b3ff3a8,,n4523411,urn,big urn,*
81f049a3410c8d295833b7f8c91b5b48,"Desk,_Attributes",n3184367,desk,desk,"component,components,desk,fancy,good,jamminrox,model,old,post office,white,work desk"
81f0ead00acd7c15dab8b525f98c6502,Plant,n12640957,"rose,rosebush",rose,*
81f1ac4d9c29025a36f739eb863924d1,Couch,n4263630,"sofa,couch,lounge",tufted couch,"architecture,couch,furniture,modern,seating,sofa,tufted"
81f53b562559d041756f60af60c59605,TV,n4413042,"television receiver,television,television set,tv,tv set,idiot box,boob tube,telly,goggle box",plasma tv,"plasma,plasma tv,tv"
81f8f567114cbe90a233faaf58ba0f5c,Monitor,n3787723,"monitor,monitoring device",monitor,monitor
81fd3be328e1db75bf308259d3a6249b,,n2811600,"bathtub,bathing tub,tub",tub,*
81fd4ab44df90d8ad84b8ba651dfb8ac,Tape,n3258219,duct tape,duct tape,"duck,duct,sticky,tape"
82048d15c5378272832ac42b9c4715fb,,n3211629,dish,satlite dish,"bored,cause,did,dish,i,nasa,randomly,satlite,space,this,was"
820682f4224f80231c19e7863a1c200b,Desk,n3184367,desk,t   viltra   office desk,"desk,furniture,office desk,office furniture,study,study furniture,viltra,viltra desk"
821316d050fb993b1dcb4e3497cb68d4,Guitar,n3472449,guitar,guitar,"detailed,electric,guitar,ibanez,instrument,music,musical,sketchosaurus"
82187881e215be7fe4b1ed05f576970b,_StanfordSceneDBModels,,,nintendo logo,"atari,bowser,consle,ds,konsole,logo,luigi,mario,mii,nachbildung,nes,nintendo,peach,playstaiton,snes,super,toad,wii,yoshi"
821c4789edfbcdda84a6218346f27787,Bear,n2134305,bear,bear,"animal,bear"
82267e9766dabdd653fd2f31e6ee4fc0,Gun,,,mas,"arme,flingue,fusil,gat,guerre,gun,rifle,war"
822688a303b7c9d0d6944324b21393b5,Desk,n4171929,"secretary,writing table,escritoire,secretaire",writing table,"desk,furniture,office,table,writing"
82297158372874094cb12840daec404,"Chair,AccentChair,_StanfordSceneDBModels,_EvalSetWithPrior",n3005231,chair,sofa   chair,"chair,sofa"
823219c03b02a423c1a85f2b9754d96f,Couch,n4263630,"sofa,couch,lounge",knoll florence knoll sofa,"chair,couch,designer,divan,divani,florence knoll,knoll,lounge,minamilist,modern,modernism,sofa"
823cc18b733ac8a48cf81ab525da5640,,,,meuble  agrave  tiroir secret,"canones,maxime,mcp,meuble,paradis,secret,tiroir"
823e0ffaf2b47fb27f45370489ca3156,Couch,n4263630,"sofa,couch,lounge",futon skp,"furniture,futon"
8241b4b6fa7785504a44340bf227e40,Cabinet,n2936496,cabinet,kuws  rs kitchenaid right hand door swing  black cabinet  architect series ii,"architect,built,builtin,cellar,chiller,in,kitchenaid,refrigerator,wine"
82460a80f6e9cd8bb0851ce87f32a267,Couch,n4263630,"sofa,couch,lounge",sofa,"couch,furniture,living room,red couch,seat,seating,sofa,viko"
82480042c45be004f34df99d05922988,"Airplane,_Attributes",n2694015,"airplane,aeroplane,plane",belgian air force stampe  amp  renard sv  b,"aircraft,airplane,avion,avions,belgian air force,belgique,belgium,fighter,flight,hawker,hawker hunter,hunter,jet,planes,stampe,sv,war,warbird"
82527615b3b46d36d3b929de00df3943,"_GeoAutotagEvalSet,TableLamp",,,l aacute mpara dise ntilde o,"interior lamps,interiores,lights"
825adb49f4525ad125c8d3c1b3ef7c95,"Lamp,FloorLamp",n3371905,floor lamp,scenecaster bamboo floor torchiere,"bamboo,cfl,eco,eco design,lamp,led,scenecaster,torchiere"
82675e1a9cafb5fa2662409120160a57,Speaker,n3696785,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system",speakers,"audio,box,boxen,geluid,geluidsinstallatie,logitech,speakers"
826a4530bc6832c437d43e094da89ace,,n3022366,Chinese lantern,chinese lantern v,"asia,asian,asiatique,china,chine,chinese,chinois,decoration,design,lampion,lampions,lantern,lanterne,lanterns,moboille,modern,moderne,new,nouveau,red"
826b18241c9c2fa83eeddbccbf885e99,"ChestOfDrawers,Nightstand",n3018908,"chest of drawers,chest,bureau,dresser",macy     s end table,end table
82707cb29ebb39e44c0e75031159cd3c,SodaCan,n4262696,soda can,coca cola can,"can,coca,cola"
827475a4470d7d1fe86e8111763264e,"Lamp,WallLamp",n4155768,sconce,louis poulsen oslo wall sconce with sylvania cfl and ballast,"louis poulsen,oslo,sylvania cfl,wall sconce"
828594cb739adcf235836c728d324152,"Lamp,TableLamp",n4387620,table lamp,kare       table lamp bulb bubbles silver square  tischleuchte bulb bubbles silber square,"design,kare,lifestyle,light,living,lounge,table lamp,tischleuchte,trendy,wohnen"
828d1b43814fc98c93b89bfd41acaad0,"Table,AccentTable,RoundTable",n4386330,table,pakistani folding octagonal table,"folding,inlaid,octagonal,pakistan,pakistani,table"
8294a22ef7170c033ccb253185652165,,,,maxtor onetouch      gb,"backup,drive,external,external hard drive,external storage,hard drive,maxtor,onetouch,storage"
82979f3a00ca7b5b0003dd98e70da8e,Chair,n3005231,chair,adirondack chair,"aaron brown,adirondack,adirondack chair,garden,outdoor furniture,patio,porch,seating"
8298a23e781261b2b73b721987a4f9d,Airplane,n2694015,"airplane,aeroplane,plane",bomber b   warplane,airplane war
82a0ba979f437d0730d32956603b1f19,Fireplace,n3351301,"fireplace,hearth,open fireplace",barbecue grill,"asado,barbecue,fireplace,gril,parrilla"
82a1545cc0b3227ede650492e45fb14f,"Table,DiningTable",n3205892,"dining table,board",training table,"constrained,dc,dynamic component,scale,table,training table"
82a168f7c5b8899a79368d1198f406e7,Couch,n4263630,"sofa,couch,lounge",monterey     back outdoor wicker sofa,"allegro classics,monterey,outdoor wicker sofa"
82ac145a471e406f35836c728d324152,Chair,n3005231,chair,kare       relax chair soso chrome  imitation leather white  liege soso chrom ledertex wei szlig,"design,kare,lifestyle,living,living room,relax chair,relaxliege,trendy,wohnen,wohnzimmer"
82b9111b3232904eec3b2e05ce8fd39b,Speaker,n3696785,"loudspeaker,speaker,speaker unit,loudspeaker system,speaker system",loaded  subwoofer enclosure for          s,"box,enclosure,hertz,hz,loaded,memphis,memphis mojo,mojo,port,quality,sound,speaker,speaker box,speakers,spl,subwoofer"
82be6ebb758ab80803e8b177cdfdfb,"_StanfordSceneDBModels,Cabinet",n2936496,cabinet,crash supply cart,"cart,casters,crash,equipment,hospital,medical,supply,wheels"
82c0da526314cd4dfaa6a731a795fa25,ChestOfDrawers,n3018908,"chest of drawers,chest,bureau,dresser",night stand,"drawer,fioke,furniture,komodica,night,night stand,nocni stocic,stand wood,stocic"
